dataGen_tsk_0_0_Ca_ER,dataGen_tsk_0_0_Ca_ER,"dataGen_tsk_0_0_Ca_ER",500.0,19.718517266619994,0.009295070183983394,0.005660979523177332,0.003987203962783333,0.003070285985563834,0.0024947859595774325,0.002096228261695195,0.001801050245237809,0.0015723205826312955,0.0013895174875614218,0.0012402411069259054,0.0011164797536200308,0.0010127721375029263,9.252433954184204E-4,8.510863791070504E-4,7.882867054668071E-4,7.355967462002236E-4,6.927422603123782E-4,6.611345420352364E-4,6.433090632456837E-4,6.356688007885682E-4,6.309953068649979E-4,6.268222060771497E-4,6.227564580699673E-4,6.187362288723066E-4,6.147441062206654E-4,6.107709976150489E-4,6.068114785228511E-4,6.028627059409746E-4,5.989236837190089E-4,5.949946108840928E-4,5.910763428684779E-4,5.871699902763578E-4,5.832766529084923E-4,5.793972692347296E-4,5.755325538431968E-4,5.71682994666681E-4,5.678488852177947E-4,5.640303724566806E-4,5.602275067416264E-4,5.564402856117959E-4,5.526686874270673E-4,5.489126939778239E-4,5.451723031392197E-4,5.414475336694051E-4,5.377384245553266E-4,5.340450311681063E-4,5.303674200651073E-4,5.267056637599957E-4,5.230598362737851E-4,5.194300098498854E-4,5.158162528951147E-4,5.122186290006563E-4,5.086371967890129E-4,5.050720103030293E-4,5.01523119676314E-4,4.979905718778199E-4,4.944744113880781E-4,4.909746807270751E-4,4.874914208056555E-4,4.840246711098049E-4,4.8057446974985484E-4,4.771408534163965E-4,4.7372385728464307E-4,4.703235149025395E-4,4.669398580882838E-4,4.6357291685265357E-4,4.602227193523821E-4,4.568892918738206E-4,4.5357265884159425E-4,4.502728428447797E-4,4.4698986467283763E-4,4.437237433545698E-4,4.4047449619512497E-4,4.372421388080433E-4,4.3402668514114765E-4,4.3082814749650076E-4,4.276465365455858E-4,4.244818613413094E-4,4.213341293284798E-4,4.182033463541801E-4,4.1508951667905517E-4,4.119926429901027E-4,4.089127264151483E-4,4.0584976653887774E-4,4.0280376142009833E-4,3.997747076098205E-4,3.967626001697478E-4,3.937674326908447E-4,3.90789197311745E-4,3.87827884736884E-4,3.848834842543273E-4,3.8195598375335044E-4,3.7904536974185844E-4,3.7615162736375206E-4,3.7327474041633766E-4,3.704146913678563E-4,3.675714613751687E-4,3.647450303016119E-4,3.619353767350126E-4
dataGen_tsk_0_0_Ca_Ex,dataGen_tsk_0_0_Ca_Ex,"dataGen_tsk_0_0_Ca_Ex",0.0,107.38278857453439,177.93242227183643,209.97539948832753,217.9576784542444,213.96077532624093,205.10235540484294,195.0753002698962,185.65488696400848,177.59170836205337,171.08819874751887,166.0567238551783,162.26849484351592,159.44453917009997,157.3114411738607,155.6327077872929,154.22250139521705,152.94716204387,151.71930603720114,150.48838709726974,149.23052779481802,147.93934232274648,146.61857039263688,145.27671675045536,143.92351740252138,142.5678802460278,141.21690548233528,139.87562455308864,138.54716386887713,137.2331156887619,135.93396895458102,134.64951105697762,133.3791554560637,132.1221805073484,130.8778838068965,129.64566642978826,128.4250651463727,127.21575031349016,126.01750446327917,124.83019298551991,123.65373461491886,122.48807621781017,121.33317386731233,120.18898045036073,119.0554389904075,117.93248035973434,116.82002394902581,115.71797999710554,114.62625255909822,113.54474240204263,112.47334940922569,111.41197431301799,110.36051974781736,109.31889072110349,108.28699465148489,107.26474113188516,106.25204155814886,105.24880873119996,104.25495650452143,103.27039951505567,102.29505300862498,101.32883275218789,100.37165501447895,99.42343659252987,98.48409486243028,97.55354783657602,96.63171421490827,95.71851342299337,94.81386563438626,93.917691778119,93.02991353425388,92.15045332135854,91.2792342797606,90.4161802538267,89.56121577559097,88.71426605107345,87.87525694975376,87.04411499700387,86.22076736886984,85.40514188840787,84.59716702278439,83.79677188048198,83.00388620814738,82.21844038682961,81.44036542754141,80.66959296621621,79.90605525821817,79.1496851725947,78.40041618625384,77.65818237821128,76.92291842400417,76.19455959031619,75.47304172981673,74.75830127618507,74.05027523927313,73.34890120035682,72.65411730742984,71.96586227050662,71.28407535691478,70.60869638656969,69.93966572723647
dataGen_tsk_0_0_Ca_cyto,dataGen_tsk_0_0_Ca_cyto,"dataGen_tsk_0_0_Ca_cyto",0.1,86.24328827098448,69.30663347371673,61.085534715751635,58.26957509743452,58.16922406105337,59.17271551499182,60.442092120189436,61.57704605328232,62.41065965911117,62.899791801661,63.065988742190925,62.961770985615544,62.650311158009465,62.19312913561629,61.64323916617329,61.04219494594561,60.41981865360777,59.79555729887096,59.18061167268807,58.58021933690654,57.99570861910167,57.426144455880014,56.869531084213484,56.32360345390921,55.78628663984171,55.25591371262815,54.731283041815935,54.2116207934167,53.69649734369171,53.185730514417834,52.679295501807644,52.17725152410029,51.679688415959454,51.186692161246434,50.698326121251554,50.21462389346343,49.73558983399782,49.26120387946224,48.791428120945234,48.32621340788446,47.86550498095068,47.40924669253966,46.95738376387748,46.50986426345259,46.066639604954304,45.62766438564646,45.19289585555106,44.762293245696966,44.335817114053384,43.91342880233823,43.495090043581854,43.08076272198217,42.67040876289627,42.26399011953521,41.86146882093975,41.46280704987107,41.067967226476014,40.6769120817352,40.28960471223267,39.90600861381517,39.52608769589548,39.149806280547935,38.77712909143645,38.40802123741318,38.04244819474986,37.68037579078531,37.32177019057714,36.96659788711966,36.61482569493259,36.266420746358925,35.92135048970716,35.57958268837524,35.241085420231485,34.90582707673431,34.57377636149272,34.24490228816462,33.919174177737816,33.5965616553303,33.27703464668739,32.960563374551576,32.647118355051965,32.336670394215396,32.029190584655204,31.72465030245169,31.42302120420722,31.124275224240577,30.828384571877567,30.53532172879683,30.245059446398262,29.957570743172106,29.67282890205837,29.390807467795774,29.11148024426631,28.834821291845635,28.560804924769826,28.289405708528587,28.020598457292035,27.75435823137486,27.490660334739296,27.229480312535355
dataGen_tsk_0_0_Ca_miscbound,dataGen_tsk_0_0_Ca_miscbound,"dataGen_tsk_0_0_Ca_miscbound",0.0,200.3380473528962,169.4132084089797,148.85604621758736,141.69180978451578,141.3020955551355,143.69068595137912,146.77308256807765,149.55045314046484,151.6033578357616,152.81963946315426,153.2479276794893,153.0142400826931,152.27177498051165,151.17048025826526,149.84002511333827,148.38235223586645,146.87084420257662,145.35352284189713,143.85818672110327,142.39796375909845,140.97633026985824,139.59114604511902,138.2376122911296,136.91022553218792,135.6039173842625,134.314600315107,133.0393171797261,131.77615570509582,130.5240476642743,129.28253390334538,128.05154443362852,126.83121863814527,125.62177387447714,124.42342029002424,123.23631408399245,122.06053936849887,120.89610895390298,119.74297582596773,118.60104905398494,117.47020988265538,116.35032552143399,115.24125952102446,114.1428785868554,113.05505626486269,111.97767421864016,110.91062187844486,109.85379517167486,108.80709489499587,107.7704251191926,106.74369185810424,105.72680210231981,104.7196632238985,103.72218269968988,102.73426807252903,101.75582706412159,100.78676776291537,99.82699882765228,98.87642966708728,97.93497057475297,97.00253281243906,96.079028646382,95.16437134611208,94.25847515818093,93.36125526657374,92.47262774952026,91.59250953956838,90.7208183908708,89.85747285512495,89.00239226574111,88.15549672865819,87.31670711771375,86.48594507246541,85.66313299668836,84.84819405627152,84.04105217577111,83.24163203335713,82.44985905425177,81.66565940298679,80.88895997490903,80.11968838736351,79.35777297091366,78.6031427608507,77.85572748913198,77.11545757678527,76.3822641267397,75.65607891699827,74.93683439404798,74.22446366640693,73.51890049822882,72.82007930291026,72.12793513667516,71.44240369213328,70.76342129182756,70.09092488179466,69.42485202516454,68.76514089582335,68.11173027215776,67.46455953088966,66.82356864100527,66.18869815777505
dataGen_tsk_0_0_Ca_mito,dataGen_tsk_0_0_Ca_mito,"dataGen_tsk_0_0_Ca_mito",0.0,83.38259867959842,74.61642448255856,65.33533095012349,62.03870926911616,61.79338677684245,62.81188962644859,64.15811811420417,65.38198139678684,66.29302240636929,66.83848381821063,67.03774926584282,66.94511503296951,66.6274143125021,66.15044235503741,65.57132209777122,64.93511393710926,64.27436378263087,63.61045373161525,62.95583047534438,62.316435628930286,61.69391422249671,61.08739697248338,60.49481137191244,59.91375147958434,59.34198804746346,58.77771535813327,58.21962178280711,57.66685521120523,57.11893639625831,56.57565629765161,56.03697941329116,55.502964390553586,54.97370576321971,54.449295988770906,53.92980445121181,53.41526913611543,52.905696731963054,52.401067527846244,51.90134233586475,51.40646954899526,50.91639122107113,50.431047663888855,49.95038048313073,49.47433423641412,49.00285702523217,48.53590036232877,48.07341862678613,47.61536835450725,47.16170753789577,46.712395038339054,46.267390157390786,45.82665237065453,45.390141202148904,44.957816204116234,44.52963700453706,44.10556338857242,43.68555538768164,43.269573358814604,42.85757804416413,42.44953060850188,42.04539265571075,41.64512622879772,41.2486937987189,40.856058247201354,40.46718284785243,40.0820312486066,39.70056745728321,39.32275583092128,38.9485610687303,38.57794820797963,38.21088262191502,37.84733001877948,37.48725644115546,37.13062826506063,36.77741219846465,36.42757527910441,36.081084871635994,35.73790866426363,35.398014665032846,35.061371197975795,34.727946899267835,34.397710713507344,34.070631890181744,33.74667998033726,33.425824833436415,33.10803659436653,32.793285700553795,32.481542879138864,32.17277914417855,31.866965793849527,31.56407440764219,31.26407684354317,30.96694523521251,30.672651989166358,30.38116978197617,30.09247155749538,29.80653052412136,29.52332015209691,29.242814170852963,28.9649865663911
dataGen_tsk_0_0_DAG,dataGen_tsk_0_0_DAG,"dataGen_tsk_0_0_DAG",0.7200000000000001,2.0450988336435296,3.6877951529636945,5.581313456328439,7.702547029578832,10.019877519997232,12.499504838770802,15.10925750338031,17.820307236543833,20.607558129579854,23.449296538522002,26.326435318241856,29.221480473673836,32.11717106269586,34.994522532712566,37.82958619459445,40.58721750158381,43.207330560481665,45.571303697245476,47.42760054197516,48.414223423147085,48.66976077048177,48.707323034156744,48.711820045380975,48.71215904433506,48.71200156340725,48.7117939045977,48.71158807976361,48.711388520688445,48.71119430192499,48.711004184365194,48.71081714964452,48.71063240470259,48.71044933652861,48.71026747182708,48.71008644548764,48.70990597627635,48.70972584804313,48.70954589512813,48.70936599098888,48.70918603932088,48.7090059671261,48.70882571931197,48.708645254497924,48.70846454177424,48.7082835582105,48.708102286949504,48.70792071575684,48.7077388359208,48.707556641419814,48.707374128292315,48.707191294158704,48.70700813785709,48.70682465916417,48.70664085857992,48.70645673716027,48.70627229638664,48.70608753806379,48.70590246423974,48.70571707714339,48.70553137913593,48.705345372673335,48.705159060277815,48.70497244451599,48.70478552798254,48.70459831328803,48.7044108030498,48.70422299988513,48.7040349064062,48.70384652521626,48.70365785890667,48.70346891005471,48.70327968122172,48.703090174951846,48.70290039377088,48.70271034018554,48.70252001668286,48.70232942572972,48.70213856977262,48.70194745123753,48.701756072529776,48.701564436034054,48.70137254411452,48.70118039911479,48.70098800335813,48.700795359147484,48.70060246876565,48.70040933447543,48.70021595851973,48.70002234312168,48.699828490484826,48.69963440279323,48.699440082211666,48.69924553088568,48.69905075094187,48.69885574448791,48.69866051361277,48.69846506038689,48.69826938686226,48.69807349507266,48.697877387033735
dataGen_tsk_0_0_DAG_deg,dataGen_tsk_0_0_DAG_deg,"dataGen_tsk_0_0_DAG_deg",0.0,6.001205325996908E-6,1.8803486443610232E-5,3.9568407322603473E-5,6.937729569660289E-5,1.0918556831060801E-4,1.597995442944322E-4,2.2187612479318016E-4,2.959346162937494E-4,3.823730202538323E-4,4.814842379908158E-4,5.934697079667453E-4,7.18449000300264E-4,8.56464078688962E-4,0.0010074762601087184,0.0011713518681327646,0.0013478275311377846,0.0015364332049729447,0.0017363157368174165,0.001945824087744724,0.0021618306468733826,0.00238043059504331,0.002599556239952026,0.0028187527968336523,0.0030379571725643846,0.003257161581117126,0.003476365123270858,0.0036955677304329354,0.003914769425538815,0.004133970235131245,0.0043531701803953115,0.004572369277403414,0.0047915675381678255,0.005010764971553957,0.005229961583996424,0.005449157380053785,0.005668352362838282,0.005887546534349232,0.006106739895731704,0.00632593244747705,0.006545124189578157,0.006764315121649191,0.006983505243018113,0.007202694552796978,0.007421883049936333,0.007641070733266385,0.00786025760152845,0.008079443653398856,0.008298628887507162,0.008517813302450043,0.00873699689680192,0.0089561796691231,0.00917536161796605,0.009394542741880193,0.009613723039415661,0.00983290250912614,0.010052081149571061,0.010271258959317289,0.010490435936940379,0.010709612081025536,0.010928787390168298,0.01114796186297507,0.011367135498063455,0.01158630829406252,0.01180548024961294,0.01202465136336712,0.012243821633989216,0.012462991060155176,0.012682159640552708,0.012901327373881263,0.013120494258851976,0.01333966029418761,0.0135588254786225,0.013777989810902454,0.0139971532897847,0.014216315914037787,0.014435477682441494,0.014654638593786757,0.014873798646875555,0.015092957840520843,0.01531211617354644,0.015531273644786932,0.015750430253087613,0.015969585997304348,0.016188740876303512,0.016407894888961893,0.016627048034166595,0.01684620031081493,0.017065351717814377,0.017284502254082446,0.01750365191854661,0.01772280071014423,0.017941948627822415,0.018161095670538016,0.018380241837257463,0.01859938712695673,0.01881853153862122,0.01903767507124572,0.019256817723834266,0.019475959495400083,0.01969510038496554
dataGen_tsk_0_0_Expumps_in,dataGen_tsk_0_0_Expumps_in,"dataGen_tsk_0_0_Expumps_in",0.01,2.255539167956355,6.214330063372898,9.249802217685234,10.93536385411156,11.704850260562514,11.972818286340116,11.990319698193177,11.893173370453024,11.75360523649788,11.610085434611596,11.482394050145162,11.379248841207074,11.302564871774047,11.250202382655697,11.217924360905041,11.200797986968876,11.194119380581519,11.193929140543023,11.197210058032583,11.201870214221497,11.206606287495445,11.210719822150777,11.21393385842383,11.216235530626872,11.21775467384497,11.218678601410952,11.219198095277893,11.219477694092378,11.219643273089426,11.21978079021203,11.219941347330527,11.220149040576736,11.220409262974053,11.220716090083805,11.22105810287549,11.221422496835215,11.22179762810272,11.222174299898048,11.222546139277595,11.222909393832703,11.223262421202518,11.223605073856259,11.223938112590037,11.224262723148653,11.224580165163944,11.2248915517659,11.225197740025838,11.225499304247538,11.22579656321635,11.226089636039525,11.226378506966492,11.226663085893163,11.226943257033914,11.227218912886048,11.227489973897425,11.227756396228408,11.228018170885342,11.228275317577413,11.228527876202778,11.228775898159045,11.229019438897422,11.229258552434553,11.229493287979055,11.229723688448473,11.229949790440727,11.230171625153025,11.230389219771837,11.230602598949991,11.230811786105999,11.231016804399534,11.231217677337426,11.231414429038441,11.231607084229447,11.231795668063953,11.231980205852159,11.232160722776403,11.23233724364412,11.23250979270747,11.232678393558704,11.232843069095122,11.233003841538219,11.233160732487612,11.233313762990745,11.233462953612705,11.233608324495231,11.233749895399232,11.233887685729336,11.234021714542642,11.234152000545622,11.23427856208398,11.234401417129966,11.23452058327077,11.234636077700397,11.234747917216009,11.234856118218858,11.234960696718973,11.235061668342412,11.235159048339765,11.235252851594764,11.235343092632139
dataGen_tsk_0_0_Expumps_out,dataGen_tsk_0_0_Expumps_out,"dataGen_tsk_0_0_Expumps_out",15.600000000000001,13.354460832043646,9.395669936627103,6.360197782314766,4.67463614588844,3.9051497394374852,3.6371817136598845,3.6196803018068224,3.7168266295469765,3.8563947635021205,3.9999145653884045,4.127605949854839,4.230751158792926,4.307435128225952,4.359797617344302,4.39207563909496,4.409202013031123,4.415880619418481,4.416070859456978,4.412789941967416,4.408129785778504,4.403393712504555,4.399280177849224,4.396066141576169,4.393764469373129,4.392245326155031,4.391321398589048,4.390801904722108,4.3905223059076235,4.390356726910575,4.390219209787972,4.390058652669474,4.3898509594232635,4.389590737025948,4.3892839099161955,4.388941897124509,4.388577503164786,4.388202371897279,4.387825700101953,4.387453860722406,4.387090606167298,4.386737578797483,4.3863949261437405,4.386061887409962,4.385737276851347,4.385419834836056,4.3851084482341,4.384802259974164,4.384500695752462,4.38420343678365,4.383910363960476,4.383621493033509,4.383336914106838,4.383056742966087,4.382781087113952,4.382510026102576,4.382243603771593,4.381981829114659,4.381724682422588,4.381472123797222,4.381224101840957,4.380980561102578,4.3807414475654465,4.380506712020946,4.380276311551526,4.380050209559273,4.379828374846976,4.3796107802281625,4.379397401050008,4.379188213894002,4.3789831956004655,4.378782322662573,4.378585570961558,4.3783929157705535,4.378204331936048,4.378019794147842,4.377839277223598,4.37766275635588,4.3774902072925315,4.3773216064412965,4.377156930904878,4.376996158461781,4.376839267512388,4.376686237009254,4.376537046387296,4.37639167550477,4.376250104600769,4.3761123142706655,4.375978285457357,4.375847999454378,4.37572143791602,4.375598582870034,4.375479416729231,4.375363922299603,4.375252082783993,4.375143881781144,4.375039303281028,4.374938331657588,4.374840951660234,4.374747148405237,4.3746569073678625
dataGen_tsk_0_0_GAP_act,dataGen_tsk_0_0_GAP_act,"dataGen_tsk_0_0_GAP_act",3.0000000000000004,2.999938391228283,2.999184677001576,2.9972366924874163,2.9939473208753387,2.989125706074692,2.98251076148622,2.973807382784586,2.962732750969633,2.9490540114470805,2.932612094889379,2.9133319450874278,2.8912215969803436,2.8663633999649205,2.8389009150577396,2.8090248569436165,2.7769611100160585,2.742963759838039,2.707317162315222,2.6703552723966726,2.632513320937109,2.5943885343207636,2.5566618350147445,2.5199148415276613,2.4845647448276953,2.4508869305827585,2.4190495361971047,2.3891419913892458,2.3611967331253334,2.3352054582570605,2.3111312186197637,2.2889173891840078,2.268494295920239,2.249784096783594,2.23270436033979,2.217170673485044,2.2030985247778445,2.1904046466530627,2.179007952993411,2.1688301740379354,2.1597962651953018,2.1518346475668673,2.144877324003865,2.138859904121603,2.1337215636593454,2.129404958017643,2.1258561040305524,2.1230242417561787,2.1208616843199684,2.1193236619935467,2.1183681649433015,2.117955787782999,2.118049578079595,2.118614890226249,2.1196192455566916,2.121032199186239,2.1228252137903487,2.124971540341954,2.127446105701043,2.1302254068662054,2.1332874116444254,2.1366114654632717,2.140178204031539,2.143969471545984,2.147968244139927,2.152158558272366,2.1565254437624777,2.161054861183044,2.1657336433371466,2.170549440554399,2.1754906695561806,2.1805464656529794,2.1857066380509385,2.1909616280584716,2.1963024699975646,2.2017207546373587,2.2072085949800355,2.212758594240893,2.218363815875293,2.2240177555155096,2.2297143146899767,2.2354477762061404,2.2412127810864955,2.2470043069547474,2.252817647776336,2.2586483948639877,2.2644924190650864,2.2703458540535366,2.2762050806539302,2.282066712130872,2.2879275803809227,2.2937847229689354,2.2996353709544675,2.3054769374577204,2.311307006917823,2.317123324999508,2.3229237891071395,2.328706439467829,2.3344694507478723,2.340211124169166,2.345929880094389
dataGen_tsk_0_0_GAP_inact,dataGen_tsk_0_0_GAP_inact,"dataGen_tsk_0_0_GAP_inact",0.0,6.160877171750266E-5,8.15322998423767E-4,0.002763307512584161,0.0060526791246612935,0.01087429392530813,0.017489238513780484,0.026192617215413813,0.037267249030367273,0.05094598855291963,0.06738790511062123,0.08666805491257212,0.10877840301965672,0.13363660003508004,0.1610990849422607,0.19097514305638397,0.2230388899839418,0.2570362401619609,0.29268283768477854,0.32964472760332764,0.36748667906289106,0.4056114656792369,0.4433381649852556,0.4800851584723392,0.515435255172305,0.5491130694172418,0.5809504638028954,0.6108580086107543,0.6388032668746667,0.6647945417429397,0.6888687813802367,0.7110826108159926,0.731505704079761,0.7502159032164059,0.7672956396602102,0.7828293265149561,0.7969014752221558,0.8095953533469377,0.820992047006589,0.8311698259620649,0.8402037348046987,0.8481653524331328,0.8551226759961349,0.861140095878397,0.8662784363406549,0.8705950419823573,0.8741438959694481,0.8769757582438216,0.8791383156800319,0.8806763380064537,0.8816318350566986,0.8820442122170011,0.8819504219204051,0.881385109773751,0.8803807544433084,0.8789678008137611,0.8771747862096514,0.8750284596580467,0.8725538942989571,0.8697745931337946,0.8667125883555746,0.8633885345367283,0.8598217959684612,0.8560305284540163,0.852031755860073,0.8478414417276338,0.8434745562375228,0.838945138816956,0.8342663566628535,0.8294505594456012,0.8245093304438197,0.8194535343470206,0.8142933619490615,0.8090383719415286,0.8036975300024354,0.7982792453626416,0.7927914050199647,0.7872414057591072,0.7816361841247066,0.7759822444844904,0.7702856853100231,0.7645522237938597,0.7587872189135048,0.752995693045253,0.7471823522236644,0.7413516051360126,0.7355075809349139,0.7296541459464635,0.72379491934607,0.7179332878691282,0.7120724196190774,0.7062152770310648,0.7003646290455326,0.6945230625422797,0.6886929930821771,0.6828766750004921,0.6770762108928605,0.6712935605321709,0.6655305492521283,0.6597888758308342,0.6540701199056116
